,votes,budget,runtime_norm,runtime,popularity_norm,votes_norm,genre,year,rating,score,budget_norm,score_norm,popularity,country,isprofit,profitability_ratio
159,16426,8000000,-0.7377041602607033,95,0.6082807872096054,-0.7149196643252109,4,1989,3,6.1,-0.9589831068435712,-0.2052078406379602,10.357224,1,1,3.3938699999999997
160,11308,6000000,-0.6666263555036532,96,-0.684498197692327,-0.7965252816112385,1,1989,3,6.0,-1.044247265653801,-0.3241317215310835,5.763954,1,1,1.3798166669999998
161,7942,18000000,-0.026926112690202456,105,-1.4071036911130792,-0.8501955644922015,1,1989,3,5.5,-0.5326623127924207,-0.918751125996702,3.1965220000000003,1,0,-0.5272865
162,32138,19000000,0.5416963253661982,113,0.4520033245697664,-0.4643945649117554,5,1989,5,6.8,-0.4900302333873056,0.627259325613906,9.801967,1,1,2.082711211
163,32079,24000000,0.2573851063379979,109,-0.9835606586149748,-0.4653353096206018,5,1989,5,6.4,-0.27686983636173035,0.15156380204141173,4.701379,1,0,-0.079173042
164,22399,5000000,-0.5955485507466031,97,-0.8884601610773916,-0.6196812211736981,4,1989,4,7.0,-1.0868793450589165,0.8651070874001535,5.0392730000000014,1,1,0.23143139999999998
165,18751,13000000,0.6127741301232483,114,-1.0842842593751758,-0.6778479448664352,6,1989,5,6.8,-0.7458227098179959,0.627259325613906,4.343506,1,1,0.294117615
166,3203,5000000,-0.524470745989553,98,-1.9981639193305187,-0.9257580928858092,4,1989,3,6.3,-1.0868793450589165,0.032639921148287405,1.096473,0,1,0.39159499999999997
167,46269,19000000,-0.09800391744725254,104,-0.4364441700970727,-0.2390782347302675,4,1989,4,8.0,-0.4900302333873056,2.0543458963313905,6.645295,1,0,-0.039226211000000004
168,12181,5000000,0.2573851063379979,109,-0.7340867123171774,-0.7826054488854272,4,1989,5,5.4,-1.0868793450589165,-1.0376750068898253,5.587765,1,1,2.3109398
169,9199,15000000,-0.6666263555036532,96,-1.1894471817796213,-0.8301529187461021,0,1989,4,6.1,-0.6605585510077658,-0.2052078406379602,3.9698599999999997,1,1,1.706
170,11576,10000000,-1.377404403074154,86,-0.4442060170700626,-0.7922520683574957,0,1989,5,6.3,-0.8737189480333408,0.032639921148287405,6.617717,1,0,-0.7307963000000001
171,14652,15000000,1.323552177693749,124,0.4196415619818947,-0.7432057848928961,4,1989,3,6.4,-0.6605585510077658,0.15156380204141173,9.686985,1,0,-0.2824354
172,4665,10000000,-1.4484822078312043,85,-1.3743830789026616,-0.9024467578971082,0,1989,3,5.3,-0.8737189480333408,-1.1565988877829496,3.312779,1,0,-0.8727023000000002
173,3054,4000000,-1.5195600125882542,84,-1.4971301957132097,-0.9281338718962856,12,1989,4,4.5,-1.1295114244640314,-2.107989934927939,2.876656,1,0,-0.9517959999999999
174,7483,20000000,-0.8087819650177533,94,0.24302393983480355,-0.8575142394305146,5,1989,5,6.1,-0.44739815398219057,-0.2052078406379602,9.059459,1,0,-0.6381103
175,27310,17000000,-0.3112373317184028,101,-0.6821511804355366,-0.5413761827814196,0,1989,4,6.0,-0.5752943921975358,-0.3241317215310835,5.772293,1,1,1.543979235
176,4966,8000000,-0.8798597697748034,93,-2.063721101433305,-0.8976473653994343,0,1989,4,4.3,-0.9589831068435712,-2.3458376967141867,0.863547,1,1,1.011706375
177,23683,12000000,-1.5195600125882542,84,-0.7271590851725994,-0.5992080651371097,4,1989,3,4.2,-0.788454789223111,-2.46476157760731,5.612379,1,0,-0.03606525
178,3667,13000000,0.2573851063379979,109,-0.17206543990817955,-0.9183596938196278,4,1989,4,6.3,-0.7458227098179959,0.032639921148287405,7.584638000000001,1,1,0.694615385
179,4489,5000000,0.04415169206684762,106,-1.5670284731714026,-0.9052530471980736,3,1989,5,5.7,-1.0868793450589165,-0.6809033642104544,2.6283060000000003,1,0,-0.6160694
180,4382,18000000,-1.0930931840459537,90,-0.4329463009919774,-0.906959143534456,4,1989,4,6.9,-0.5326623127924207,0.7461832065070303,6.657723,1,0,-0.7237063890000001
181,3576,4000000,-0.8087819650177533,94,-1.5431541374207738,-0.9198106729468316,0,1989,5,6.3,-1.1295114244640314,0.032639921148287405,2.713132,1,0,-0.9290765
182,1370,2500000,-1.0930931840459537,90,-2.3066043170556907,-0.9549849581623407,4,1989,4,4.1,-1.1934595435717041,-2.5836854585004345,0.0005780000000000001,1,0,-0.9825004
183,1556,34000000,-0.3823151364754528,100,-1.861408720509213,-0.9520192206056388,1,1989,5,5.8,0.14945095768942013,-0.5619794833173312,1.582367,1,0,-0.8948748240000001
184,2282,20000000,0.8260075443943985,117,-1.8482207857926487,-0.9404432772391564,0,1989,4,6.3,-0.44739815398219057,0.032639921148287405,1.629224,1,0,-0.87895415
185,856,16000000,-0.8798597697748034,93,-0.4599686626470554,-0.9631805985072056,1,1989,3,4.6,-0.6179264716026508,-1.989066054034816,6.561711999999999,1,0,-0.995757625
186,1238,17000000,-0.453392941232503,99,-1.9863111866605088,-0.9570896751380648,5,1989,5,5.1,-0.5752943921975358,-1.3944466495691974,1.138586,1,0,-0.790533412
187,67242,26000000,0.6838519348802984,115,1.0397204815585028,0.09533259202624987,6,1990,5,6.6,-0.19160567755150024,0.3894115638276583,11.890138,1,1,1.365
188,147278,20000000,0.11522949682389773,107,1.920860109206208,1.3714926516402597,5,1990,5,7.8,-0.44739815398219057,1.816498134545143,15.020845000000001,1,1,2.0638436000000002
189,152517,30000000,2.1054080300213,135,2.171468020311249,1.4550275928207008,0,1990,3,7.6,-0.02107735993104006,1.5786503727588954,15.91126,1,1,3.0670881000000003
190,34608,13000000,-1.5195600125882542,84,1.7209271123676058,-0.42501084574479797,9,1990,5,5.8,-0.7458227098179959,-0.5619794833173312,14.310479,1,1,1.192431154
191,98220,11000000,-0.6666263555036532,96,2.1260886006708453,0.5892713986473053,4,1990,4,7.1,-0.8310868686282259,0.9840309682932769,15.750026,1,1,0.515189455
192,29752,25000000,-0.2401595269613527,102,0.2317481810677104,-0.5024389187305248,4,1990,3,5.7,-0.2342377569566153,-0.6809033642104544,9.019396,1,1,0.57617044
193,67407,9500000,1.3946299824507993,125,0.09361950290677903,0.09796348824590492,4,1990,5,7.2,-0.8950349877358986,1.1029548491864012,8.528622,1,1,0.532657579
194,81979,25000000,0.5416963253661982,113,-0.005383308369309261,0.33031148650538,6,1990,5,7.5,-0.2342377569566153,1.4597264918657722,8.176863,1,1,0.04475404
195,53559,31000000,-0.16908172220430262,103,-0.7817467268528653,-0.12284045629823527,4,1990,4,6.4,0.021554719474074988,0.15156380204141173,5.418428,1,1,0.716392903
196,288815,70000000,1.323552177693749,124,2.980561057427121,3.6282754288603614,0,1990,5,7.1,1.6842058162735618,0.9840309682932769,18.785984,1,1,0.679156386
197,50318,47000000,-0.026926112690202456,105,0.03061789301788503,-0.17451763598248993,0,1990,3,6.1,0.7036679899559158,-0.2052078406379602,8.304775999999999,1,1,1.207206936
198,65262,60000000,0.11522949682389773,107,-0.3234535412594995,0.06376183739038928,0,1990,4,5.9,1.2578850222224114,-0.4430556024242068,7.046753,1,1,0.37784555
199,47001,11000000,-1.4484822078312043,85,0.026567254768727587,-0.2274066224103433,4,1990,4,6.5,-0.8310868686282259,0.270487682934535,8.290384,1,0,-0.248514273
200,102375,42000000,-0.09800391744725254,104,1.6356053374070612,0.6555221489058916,6,1990,4,5.2,0.4905075929303405,-1.275522768676073,14.007329,1,0,-0.025086714
201,115309,26000000,0.3995407158520981,111,-1.2738345404681255,0.8617525228757001,4,1990,4,6.1,-0.19160567755150024,-0.2052078406379602,3.67003,1,1,2.517603385
202,117081,35000000,0.1863073015809478,108,0.9964060655891709,0.8900067537922379,0,1990,5,6.2,0.1920830370945352,-0.08628395974483588,11.736241,1,0,-0.12373105699999999
203,68761,35000000,0.8260075443943985,117,0.7807121118776822,0.11955278207265,0,1990,5,5.8,0.1920830370945352,-0.5619794833173312,10.969876,1,1,0.305176371
204,110371,14000000,0.6838519348802984,115,-0.19705403891814824,0.7830169741929327,5,1990,5,7.8,-0.7031906304128809,1.816498134545143,7.495853,1,0,-0.637113643
205,15191,40000000,-0.09800391744725254,104,-1.2274179750558942,-0.7346115239086896,0,1990,5,6.3,0.4052434341201104,0.032639921148287405,3.834949,1,0,-0.46466245
206,50571,16000000,-0.6666263555036532,96,0.19798029086082766,-0.1704835951123522,0,1990,5,6.4,-0.6179264716026508,0.15156380204141173,8.899417999999997,1,1,1.117406375
207,75271,50000000,0.04415169206684762,106,1.7413902658239186,0.223353596557222,4,1990,4,6.3,0.831564228171261,0.032639921148287405,14.383185000000001,1,0,-0.17035586
208,15692,11000000,-0.2401595269613527,102,-0.5133252390339764,-0.7266231662962824,0,1990,5,6.5,-0.8310868686282259,0.270487682934535,6.372135,1,0,-0.194331455
209,23765,31000000,0.32846291109504794,110,-0.7440486592897273,-0.597900589440069,4,1990,4,6.6,0.021554719474074988,0.3894115638276583,5.55237,1,1,0.142561194
210,25680,20000000,-0.09800391744725254,104,1.0643468535377136,-0.5673662484664967,0,1990,4,6.5,-0.44739815398219057,0.270487682934535,11.977636,1,1,1.2071705
211,5119,5200000,-0.453392941232503,99,-0.4209987194413418,-0.8952078070866634,0,1990,5,5.8,-1.0783529291778933,-0.5619794833173312,6.7001729999999995,1,0,-0.526943269
212,16347,12000000,-0.8798597697748034,93,-0.6614873526412819,-0.7161793055455306,0,1990,5,5.9,-0.788454789223111,-0.4430556024242068,5.8457120000000025,1,1,2.837033333
213,23326,35000000,0.5416963253661982,113,0.5849631609126197,-0.6049003678669088,0,1990,5,5.7,0.1920830370945352,-0.6809033642104544,10.274376,1,0,-0.112754257
214,16185,20000000,0.9681631539084988,119,1.2452436518896546,-0.7187623672884647,0,1990,4,6.8,-0.44739815398219057,0.627259325613906,12.620366,0,1,0.07065525
215,15129,18000000,-0.2401595269613527,102,-0.9509779572398886,-0.7356001030942569,13,1990,5,6.4,-0.5326623127924207,0.15156380204141173,4.817146,1,1,0.632330889
216,18886,47000000,1.3946299824507993,125,-0.7567949978825466,-0.6756953934139902,4,1990,5,5.5,0.7036679899559158,-0.918751125996702,5.507082,1,0,-0.666144851
217,3294,25000000,-0.7377041602607033,95,-1.5011963137500066,-0.9243071137586056,4,1990,3,5.4,-0.2342377569566153,-1.0376750068898253,2.862209,1,0,-0.72240216
218,10546,1500000,-0.8087819650177533,94,-0.6107004210024719,-0.8086752386983727,12,1990,5,5.9,-1.236091622976819,-0.4430556024242068,6.026159,0,1,2.819302
219,23909,23000000,0.11522949682389773,107,0.185453765252486,-0.5956045345574611,0,1990,4,6.9,-0.31950191576684545,0.7461832065070303,8.854911,0,1,0.193129435
220,8214,7000000,-1.0220153792889035,91,-0.06684116125454609,-0.8458585719361641,0,1990,5,6.0,-1.0016151862486862,-0.3241317215310835,7.958502,1,0,-0.37880457100000003
221,5702,18000000,-0.026926112690202456,105,-1.3965571710691354,-0.8859119737772155,0,1990,5,5.4,-0.5326623127924207,-1.0376750068898253,3.233994,1,0,-0.847616
222,32058,38000000,-0.8798597697748034,93,-0.35380293145427205,-0.4656701509576488,0,1990,5,5.8,0.31997927530988035,-0.5619794833173312,6.9389210000000014,1,1,1.126815105
223,12832,22000000,-0.3112373317184028,101,-1.59648256873926,-0.77222536743697,4,1990,5,6.7,-0.3621339951719605,0.5083354447207826,2.5236549999999998,1,1,0.725603682
224,16870,15000000,-1.1641709888030038,89,-1.1463573634564006,-0.7078401617705028,4,1990,5,6.8,-0.6605585510077658,0.627259325613906,4.122959,1,1,0.017343599999999997
225,9111,19000000,2.2475636395354,137,-1.046831053907422,-0.8315560633965848,5,1990,5,6.1,-0.4900302333873056,-0.2052078406379602,4.476578,1,0,-0.47337005299999996
226,6877,2500000,-1.4484822078312043,85,-0.8719902299306291,-0.8671768037281568,4,1990,5,6.1,-1.1934595435717041,-0.2052078406379602,5.097791,1,0,-0.9179728000000001
227,10006,20000000,0.32846291109504794,110,-1.0641824885975677,-0.8172854445081529,4,1990,4,6.3,-0.44739815398219057,0.032639921148287405,4.414928,1,0,-0.23103735
228,5877,23000000,-0.09800391744725254,104,-1.7678224276534298,-0.8831216293018238,6,1990,4,6.3,-0.31950191576684545,0.032639921148287405,1.914881,1,0,-0.74695587
229,5036,22000000,-1.4484822078312043,85,-1.5593493726996115,-0.8965312276092777,0,1990,4,4.7,-0.3621339951719605,-1.8701421731416916,2.65559,1,0,-0.329070409
230,9389,25000000,2.3186414442924503,138,1.5767590654219032,-0.8271234018871054,1,1990,5,6.8,-0.2342377569566153,0.627259325613906,13.798247,0,0,-0.91699664
231,6021,40000000,2.745108272834751,144,0.5380042400316466,-0.8808255744192157,6,1990,5,6.1,0.4052434341201104,-0.2052078406379602,10.10753,1,0,-0.7689215
232,9279,24000000,0.4706185206091481,112,-1.2308345049132123,-0.8288773327002087,1,1990,3,6.7,-0.27686983636173035,0.5083354447207826,3.82281,1,0,-0.903369833
233,2792,2000000,-1.4484822078312043,85,0.5868922239031512,-0.9323114161965864,9,1990,5,6.1,-1.2147755832742615,-0.2052078406379602,10.28123,1,0,-0.18602249999999998
234,104334,30000000,-0.453392941232503,99,1.3415445365959875,0.6867580622047051,4,1991,4,6.8,-0.02107735993104006,0.627259325613906,12.962525,1,1,2.7834
235,196513,70000000,2.6029526633206506,142,1.7765580917347548,2.156536138759753,1,1991,3,6.7,1.6842058162735618,0.5083354447207826,14.508137,1,1,0.7093546140000001
236,109801,16500000,1.7500190062360497,130,1.8545905754213323,0.7739284236159425,1,1991,5,7.4,-0.5966104319000932,1.3408026109726487,14.785388000000001,1,1,1.749151515
237,15262,11000000,-0.2401595269613527,102,0.20641677512420387,-0.7334794412929593,1,1991,4,5.1,-0.8310868686282259,-1.3944466495691974,8.929393,1,0,-0.744740545
238,59567,30000000,0.5416963253661982,113,-0.6460475309992385,-0.027043944251644126,0,1991,3,7.2,-0.02107735993104006,1.1029548491864012,5.90057,1,1,1.4962998669999998
239,96089,9000000,0.7549297396373484,116,0.05376721180562974,0.555292975349821,4,1991,5,7.7,-0.916351027438456,1.6975742536520195,8.387025999999999,1,0,-0.316229
240,45621,35000000,0.1863073015809478,108,0.6587786689955891,-0.2494104817020037,0,1991,3,6.4,0.1920830370945352,0.15156380204141173,10.536644,1,1,0.33440159999999997
241,39143,16000000,0.6838519348802984,115,-0.07787487243309887,-0.3527010617682183,6,1991,5,7.1,-0.6179264716026508,0.9840309682932769,7.9192990000000005,0,0,-0.841153688
242,85058,26000000,-1.5195600125882542,84,0.7967314404788016,0.37940560444670063,0,1991,4,6.7,-0.19160567755150024,0.5083354447207826,11.026793,1,1,1.6718314230000002
243,53791,35000000,-0.453392941232503,99,1.0109573474207232,-0.11914125676514455,4,1991,3,7.0,0.1920830370945352,0.8651070874001535,11.787942,1,1,0.820285714
244,40101,2500000,-0.09800391744725254,104,-0.25506834268036904,-0.33742591886864537,6,1991,5,7.1,-1.1934595435717041,0.9840309682932769,7.289727,1,1,1.5605343999999999
245,72491,38000000,2.4607970538065502,140,-0.10311536980556003,0.17902698146242782,3,1991,5,7.2,0.31997927530988035,1.1029548491864012,7.829619,1,0,-0.074110737
246,67814,24000000,2.2475636395354,137,0.8410858167268052,0.1044530322543874,4,1991,5,7.6,-0.27686983636173035,1.5786503727588954,11.184385,1,1,0.7456454579999999
247,80307,29000000,-0.026926112690202456,105,0.6626106200630072,0.3036517381462088,0,1991,5,6.9,-0.06370943933615511,0.7461832065070303,10.550259,1,1,1.052066379
248,61711,75000000,2.2475636395354,137,0.4750147325221801,0.007141761778297863,0,1991,5,6.7,1.897366213299137,0.5083354447207826,9.883727,1,1,0.0382478
249,25742,6000000,-0.2401595269613527,102,1.270287978135124,-0.5663776692809294,4,1991,5,6.3,-1.044247265653801,0.032639921148287405,12.709349000000001,1,1,3.034025667
250,44901,25000000,-1.2352487935600538,88,-0.05677535897947146,-0.2608907561150439,0,1991,3,6.0,-0.2342377569566153,-0.3241317215310835,7.9942660000000005,1,1,2.14627252
251,33582,11000000,-1.1641709888030038,89,0.9469036748737318,-0.4413702367833803,4,1991,5,4.9,-0.8310868686282259,-1.6322944113554438,11.560358,1,1,2.170184818
252,45642,65000000,-0.3823151364754528,100,0.44638753906494144,-0.2490756403649567,0,1991,5,5.8,1.4710454192479865,-0.5619794833173312,9.782014,1,0,-0.7351064620000001
253,52853,20000000,-0.8798597697748034,93,-0.26447836486091,-0.13409750315324415,1,1991,3,6.2,-0.44739815398219057,-0.08628395974483588,7.2562929999999985,1,1,0.90187565
254,31574,15000000,0.32846291109504794,110,-0.4490092544491711,-0.4733874465353036,0,1991,5,5.5,-0.6605585510077658,-0.918751125996702,6.600650999999999,1,1,1.0068478
255,44688,3500000,1.6789412014789995,129,0.0269899936966206,-0.264287003962235,4,1991,5,7.8,-1.150827464166589,1.816498134545143,8.291886,0,0,-0.424054286
256,8750,13500000,0.1863073015809478,108,0.4024865798694252,-0.8373121454286786,4,1991,4,6.1,-0.7245066701154383,-0.2052078406379602,9.626033,1,1,0.944858815
257,22209,30000000,2.17648583477835,136,-0.7541960822632628,-0.6227107380326948,3,1991,5,6.8,-0.02107735993104006,0.627259325613906,5.5163160000000016,1,1,0.6371338670000001
258,13391,30000000,1.8921746157501496,132,-1.4734078433321294,-0.7633122099412901,6,1991,5,6.7,-0.02107735993104006,0.5083354447207826,2.9609419999999997,1,1,1.492919967
259,89142,23000000,-1.4484822078312043,85,0.4499211524069489,0.4445242720895565,4,1991,4,6.8,-0.31950191576684545,0.627259325613906,9.794569000000001,1,1,2.779583087
260,18164,14000000,-1.0220153792889035,91,-0.3669931177763108,-0.6872075574781777,0,1991,5,6.0,-0.7031906304128809,-0.3241317215310835,6.892056,1,1,1.833797214
261,24971,50000000,0.1863073015809478,108,-0.3442853951123104,-0.5786711297982267,6,1991,4,6.7,0.831564228171261,0.5083354447207826,6.9727369999999995,1,0,-0.13997
262,13465,8000000,-1.8749490363735049,79,0.9358294347966326,-0.7621322928488388,0,1991,5,6.1,-0.9589831068435712,-0.2052078406379602,11.521011,1,0,-0.715555375
263,22783,15000000,0.11522949682389773,107,0.4222354114888596,-0.61355840815341,5,1991,5,7.0,-0.6605585510077658,0.8651070874001535,9.696201,1,1,1.5344253330000002
264,38557,30000000,-1.0220153792889035,91,-0.045975533319613036,-0.3620447295543872,0,1991,5,4.1,-0.02107735993104006,-2.5836854585004345,8.032638,0,0,-0.481455333
265,15567,23000000,-0.524470745989553,98,-0.24142896106610856,-0.7286162694929909,0,1991,5,6.0,-0.31950191576684545,-0.3241317215310835,7.3381880000000015,1,0,-0.676751043
266,7229,23000000,-0.09800391744725254,104,1.2146204101790097,-0.861564225126226,5,1991,5,5.9,-0.31950191576684545,-0.4430556024242068,12.511561,1,0,-0.11970478300000001
267,5551,17000000,-1.2352487935600538,88,-1.132145229699489,-0.8883196424388392,0,1991,5,5.9,-0.5752943921975358,-0.4430556024242068,4.1734550000000015,1,0,-0.453746235
268,12172,10000000,-0.453392941232503,99,-1.098195803801202,-0.7827489523155902,6,1991,3,6.7,-0.8737189480333408,0.5083354447207826,4.294078,1,1,1.5010896
269,3958,1400000,-1.306326598317104,87,-1.5426303576971996,-0.9137197495776906,4,1991,5,5.6,-1.2403548309173305,-0.7998272451035787,2.714993,1,0,-0.917783571
270,7239,8000000,-0.2401595269613527,102,-0.8618616641529443,-0.8614047768704893,10,1991,5,5.7,-0.9589831068435712,-0.6809033642104544,5.1337779999999995,1,1,1.377290125
271,3290,10000000,-1.2352487935600538,88,-1.3163499179445897,-0.9243708930609004,9,1991,5,5.5,-0.8737189480333408,-0.918751125996702,3.518972,1,0,-0.08118500000000001
272,10048,17000000,0.11522949682389773,107,0.011767170532210571,-0.8166157618340588,4,1991,4,6.4,-0.5752943921975358,0.15156380204141173,8.237799,1,0,-0.7291806470000001
273,10085,48000000,0.04415169206684762,106,-1.2242145033666283,-0.8160258032878331,5,1991,5,5.9,0.7463000693610309,-0.4430556024242068,3.8463309999999997,1,0,-0.6673766879999999
274,4115,7500000,0.4706185206091481,112,-1.3499236071792702,-0.9112164119626248,6,1991,5,6.7,-0.9802991465461288,0.5083354447207826,3.3996839999999997,1,0,-0.164450533
275,1996,18000000,-0.524470745989553,98,-1.961104744820854,-0.9450034973532252,0,1991,4,5.7,-0.5326623127924207,-0.6809033642104544,1.228145,1,0,-0.9165675
